instance_D_500_1000_125_272_25.txt,Revenue: 3341,Temp: 200,cooling_rate: 0.995,Tabu_Length: 16,Time: 1.5369353294372559
instance_D_500_1000_125_272_25.txt,Revenue: 3341,Temp: 6400,cooling_rate: 0.999,Tabu_Length: 4,Time: 3.586411952972412
instance_D_500_1000_125_272_25.txt,Revenue: 3340,Temp: 51200,cooling_rate: 0.9999,Tabu_Length: 64,Time: 87.54296541213989
instance_D_500_1000_125_272_25.txt,Revenue: 3338,Temp: 400,cooling_rate: 0.9999,Tabu_Length: 16,Time: 23.883867025375366
instance_D_500_1000_125_272_25.txt,Revenue: 3337,Temp: 3200,cooling_rate: 0.9999,Tabu_Length: 16,Time: 27.721888780593872
instance_D_500_1000_125_272_25.txt,Revenue: 3337,Temp: 6553600,cooling_rate: 0.9999,Tabu_Length: 64,Time: 123.9955141544342
instance_D_500_1000_125_272_25.txt,Revenue: 3335,Temp: 102400,cooling_rate: 0.999,Tabu_Length: 16,Time: 4.947772979736328
instance_D_500_1000_125_272_25.txt,Revenue: 3332,Temp: 102400,cooling_rate: 0.9999,Tabu_Length: 16,Time: 28.746150970458984
instance_D_500_1000_125_272_25.txt,Revenue: 3329,Temp: 100,cooling_rate: 0.999,Tabu_Length: 8,Time: 3.450774669647217
instance_D_500_1000_125_272_25.txt,Revenue: 3326,Temp: 1600,cooling_rate: 0.9999,Tabu_Length: 8,Time: 24.61020803451538
instance_D_500_1000_125_272_25.txt,Revenue: 3324,Temp: 800,cooling_rate: 0.9999,Tabu_Length: 4,Time: 22.290409564971924
instance_D_500_1000_125_272_25.txt,Revenue: 3322,Temp: 12800,cooling_rate: 0.9999,Tabu_Length: 8,Time: 31.536690711975098
instance_D_500_1000_125_272_25.txt,Revenue: 3322,Temp: 1638400,cooling_rate: 0.9999,Tabu_Length: 2,Time: 27.73784637451172
instance_D_500_1000_125_272_25.txt,Revenue: 3322,Temp: 3276800,cooling_rate: 0.9999,Tabu_Length: 4,Time: 31.981501579284668
instance_D_500_1000_125_272_25.txt,Revenue: 3321,Temp: 25600,cooling_rate: 0.999,Tabu_Length: 8,Time: 4.158881902694702
